,type,profit,profitPercent,coinChange,order.coinAmt,order.usdtAmt,order.enterPrice,order.exitPrice,order.entryTime,order.exitTime
1639,short,0.0493760955509277,4.73242215408417,-108.08984375,0.0004568060590884805,1.043357797408568,22840.279296875,22732.189453125,1608618480000.0,1608619260000.0
1640,short,-0.019862253777509054,-1.8176661221439105,41.73046875,0.0004759652688422811,1.0927338929594956,22958.26953125,23000.0,1608636060000.0,1608636120000.0
1641,short,0.004803752059025612,0.4477471380162723,-10.548828125,0.00045538253179425577,1.0728716391819866,23559.7890625,23549.240234375,1608651120000.0,1608652080000.0
1642,short,-0.01766923846994395,-1.6395696341916735,38.48046875,0.00045917420041678974,1.0776753912410122,23469.859375,23508.33984375,1608671280000.0,1608671460000.0
1643,short,-0.022388241717958834,-2.1120860156737287,50.140625,0.0004465090277187323,1.0600061527710682,23739.859375,23790.0,1608677940000.0,1608678840000.0
1644,short,-0.01792278189796903,-1.7273007440454324,41.37890625,0.0004331381257320947,1.0376179110531094,23955.8203125,23997.19921875,1608685260000.0,1608685380000.0
1645,short,0.05521608343186557,5.4149600064888395,-130.130859375,0.00042431198638862705,1.0196951291551404,24031.73046875,23901.599609375,1608685560000.0,1608686040000.0
1646,short,-0.02124678512450906,-1.9766083817633722,46.630859375,0.0004556378631936536,1.074911212587006,23591.349609375,23637.98046875,1608709140000.0,1608709740000.0
1647,short,-0.014687927556769509,-1.393985330997833,32.978515625,0.0004453786739156643,1.0536644274624969,23657.720703125,23690.69921875,1608717300000.0,1608718260000.0
1648,short,0.03024868290864724,2.911392405063241,-69.0,0.000438386708820982,1.0389764999057274,23700.0,23631.0,1608718560000.0,1608719460000.0
1649,short,-0.03400190467430164,-3.1800508649453145,75.150390625,0.0004524514695335637,1.0692251828143746,23631.8203125,23706.970703125,1608727080000.0,1608727260000.0
1650,short,0.11797542565549257,11.396133389451244,-273.939453125,0.00043066241211213836,1.035223278140073,24037.9296875,23763.990234375,1608729720000.0,1608730380000.0
1651,short,0.08188199440226285,7.100423728604759,-168.8203125,0.0004850245399365808,1.1531987037955655,23776.08984375,23607.26953125,1608733140000.0,1608733740000.0
1652,short,-0.03281133777356793,-2.6566148933786016,61.431640625,0.0005341113706185878,1.2350806981978284,23124.029296875,23185.4609375,1608774420000.0,1608774600000.0
1653,short,0.030096849251098234,2.5033366267004897,-57.830078125,0.000520435908560298,1.2022693604242605,23101.19921875,23043.369140625,1608787320000.0,1608789180000.0
1654,short,-0.01975812551270728,-1.6032673857482793,36.96875,0.0005344547898619288,1.2323662096753587,23058.380859375,23095.349609375,1608794340000.0,1608794520000.0
1655,short,-0.03165963076452982,-2.6108708310642603,60.8203125,0.0005205437042851547,1.2126080841626514,23295.029296875,23355.849609375,1608797760000.0,1608798300000.0
1656,short,-0.019705077261120252,-1.6685806399440934,38.9296875,0.0005061709591457576,1.1809484533981216,23331.01953125,23369.94921875,1608817380000.0,1608817800000.0
1657,short,0.0247240878627899,2.1291047484840937,-49.859375,0.000495876409657956,1.1612433761370013,23418.0,23368.140625,1608831300000.0,1608834060000.0
1658,short,-0.012153101343052697,-1.0247415474675143,23.990234375,0.0005065853527348395,1.1859674639997912,23411.009765625,23435.0,1608841980000.0,1608842100000.0
1659,short,-0.0123444626123419,-1.0516537371720525,24.640625,0.0005009800933353113,1.1738143626567386,23430.359375,23455.0,1608842160000.0,1608843120000.0
1660,short,0.014921093604172597,1.28467329231711,-30.228515625,0.0004936098678901742,1.1614699000443967,23530.119140625,23499.890625,1608843600000.0,1608844560000.0
1661,short,0.017014580945426516,1.4463372328834225,-34.30859375,0.0004959276695922767,1.1763909936485692,23721.01953125,23686.7109375,1608849420000.0,1608850800000.0
1662,short,0.01630143411126639,1.365959273050341,-32.26953125,0.0005051648871183111,1.1934055745939958,23624.080078125,23591.810546875,1608874620000.0,1608875040000.0
1663,short,-0.017652173224897538,-1.4592106268600105,34.5,0.0005116571949245626,1.2097070087052622,23642.919921875,23677.419921875,1608877620000.0,1608878460000.0
1664,short,-0.01727942595607601,-1.4495495879694904,34.189453125,0.0005054022330482788,1.1920548354803646,23586.259765625,23620.44921875,1608882060000.0,1608882300000.0
1665,short,-0.03325654165460534,-2.8308850683274165,67.0,0.0004963662933523103,1.1747754095242886,23667.509765625,23734.509765625,1608882840000.0,1608883320000.0
1666,short,-0.016684934769184423,-1.4616433629627215,34.75,0.0004801420077463137,1.1415188678696833,23774.609375,23809.359375,1608883500000.0,1608883560000.0
1667,short,0.014424387337474087,1.2823570584961481,-30.55859375,0.00047202392412034076,1.1248339331004988,23830.01953125,23799.4609375,1608884100000.0,1608884760000.0
1668,short,-0.023235181725603127,-2.0395007268123937,48.599609375,0.0004780940016681581,1.139258320437973,23829.169921875,23877.76953125,1608888060000.0,1608888600000.0
1669,short,-0.04712224593835046,-4.222335926898301,102.119140625,0.0004614438160167357,1.1160231387123698,24185.4609375,24287.580078125,1608895680000.0,1608895740000.0
1670,short,0.025811711614263544,2.4147899762041365,-58.53125,0.0004409902678358065,1.0689008927740193,24238.650390625,24180.119140625,1608913980000.0,1608914340000.0
1671,short,-0.01482663103809223,-1.3543857062262692,33.009765625,0.00044915893092144134,1.0947126043882829,24372.5,24405.509765625,1608922200000.0,1608922320000.0
